"xx","yy","a","b"
-0.134105104520344,-0.642173305039396,-0.0239289744224375,-0.0419271329988588
-1.18500964134871,-0.645437664440193,0.232156850185541,0.0210806587215261
0.155874799418266,0.512502519336644,0.15636278348419,0.14517686405631
-1.44082929342297,1.32911253401459,0.0932877737383792,0.240707950166986
1.70472514506679,-0.948662652812311,-0.0631711789732373,-0.119630254067592
1.05667510584024,1.10194410880656,0.177711874523404,-0.0644613540955445
0.127215747721091,-0.637850902599131,0.00410084913905494,0.134688034870636
1.48120473264335,0.711286789507702,0.127970676907631,-0.117357045348715
-0.794984012446413,-0.642435887859274,0.0364826709746737,-0.189701294728618
-0.138104490965773,-1.0211359443301,0.0755738900830849,0.203838094513849
-0.462394144687188,1.08079391539524,0.21547644094525,0.134137049274408
0.331775853565551,-0.702728855807478,0.0180295406160759,-0.12562749794882
1.15471172002139,0.96085822221245,-0.0284003599632081,-0.0967496537482592
0.947030173708836,0.629487481336375,-0.0723340440411286,0.174906009781804
-0.654513093594035,0.640814752037095,-0.0226218084219603,0.14472470421885
0.318028515298458,-0.212978071226766,0.0597128272670332,0.0105072880469941
-0.794882380552875,-0.160565574857844,0.0112486184312914,-0.048763364608241
0.361611879475994,2.6014708353624,0.0873776810439994,0.0672109088332793
0.16810673002384,0.582531609793154,-0.103681308812651,0.049286589761629
-1.27508842644805,0.63634235353766,0.0675231966953873,0.000740840756935533
0.221791479244121,-0.0747293534615322,0.138593104487857,-0.0135324835142654
-0.394318201436421,-0.524847067625822,-0.122313851515716,0.0616560004631633
1.09237218941707,-0.666022795501373,0.109073523159339,-0.107231986066728
-0.545778300244872,-1.12307895743319,-0.121356561077393,0.00765282682290439
0.331647102944995,0.806556360806249,0.144603077070166,0.0192757487247552
0.262546315461094,1.14154725055076,0.0499662229658307,-0.0499869257601967
-0.532606572133529,-0.0311475398643913,-0.00166669631441239,0.025034515115896
0.954066760480209,0.75462185911338,0.0248084626869689,-0.0943474639037391
1.27770473531078,1.78327297203765,0.129619900134171,0.104553722100312
0.227965766096765,2.05817121636337,0.0986496948943407,0.00421283215146651
0.397803485856232,-0.326019259934166,0.20540922677383,0.038948606228733
-2.21237928777961,1.13303545159147,-0.142267286166549,-0.0341936284649717
2.41502591368733,0.549340336371185,-0.0785628794678923,0.0518339885950951
-0.341308733313881,-1.03148609908506,0.0547388024157489,-0.0404225853760408
-1.52251467911827,1.16007643815762,0.0570369323295401,-0.0895317150441086
-0.271231064783621,-1.81466593920291,0.0700987731101933,0.156455611829083
-1.37697712443312,1.17907707806313,-0.0943202377615485,-0.074048773544326
-1.79219660981762,0.332383166453526,0.0565749395637248,-0.034235436568414
0.511875060064825,0.523102341992642,0.0818114480262934,0.0386472252198778
-0.0583930054302762,-0.266841128971434,-0.0375974387069593,-0.0331166938559298
